0,8.316765884,214.3733941,22018.41744,8.059332377,356.8861356,363.2665162,18.4365245,100.3416744,4.628770537
0,9.092223456,181.1015092,17978.98634,6.546599974,310.1357375,398.4108134,11.55827944,31.99799273,4.075075425
0,5.584086638,188.3133238,28748.68774,7.544868789,326.6783629,280.4679159,8.39973464,54.91786184,2.559708228
0,10.22386216,248.0717353,28749.71654,7.513408466,393.6633955,283.6516335,13.78969532,84.60355617,2.672988737
0,8.635848719,203.3615226,13672.09176,4.563008686,303.3097712,474.6076449,12.3638167,62.79830896,4.401424715
0,11.18028447,227.2314692,25484.50849,9.077200017,404.0416347,563.8854815,17.92780641,71.97660103,4.370561937
0,7.360640106,165.5207973,32452.61441,7.550700907,326.6243535,425.3834195,15.58681044,78.74001566,3.662291783
0,5.400301781,140.7390623,17266.59342,10.05685248,328.3582407,472.8740733,11.25638117,56.93190645,4.82478639
0,6.514415093,198.7673513,21218.70287,8.67093692,323.596349,413.2904501,14.89999957,79.84784281,5.200885077
0,3.445061864,207.9262602,33424.76868,8.782147481,384.0070058,441.7858757,13.80590221,30.2845972,4.184396969
0,7.181448581,209.6256005,15196.22999,5.994678646,338.3364311,342.1112863,7.922598333,71.53795326,5.088859989
0,10.43329098,117.7912296,22326.89205,8.161504811,307.7075086,412.9868338,12.89070856,65.73347839,5.057310517
0,7.414148196,235.0445345,32555.85254,6.845952024,387.1753165,411.9833642,10.24481507,44.48929725,3.160624468
0,5.115817064,191.952743,19620.54533,6.060712995,323.8363839,441.7483793,10.96648615,49.23823132,3.902088768
0,3.641629777,183.9087223,24752.07246,5.538314133,286.059556,456.8600959,9.034066753,73.59465676,3.464353035
0,9.267187531,198.6143947,24683.72357,6.110612421,328.0775332,396.8769491,16.47196935,30.38331457,4.324004646
0,5.331940479,194.8740654,16658.8765,7.993829562,316.6751618,335.1203984,10.1805138,59.57271371,4.434820258
0,7.145771545,238.6899285,28780.34043,6.814028701,385.9756505,332.0327063,11.0931634,66.13804475,5.182590704
0,9.920691059,202.817483,9973.934059,6.882248307,337.3505291,333.1924699,23.91760126,71.83362396,4.69070723
0,6.953864226,209.638293,10575.18628,4.462707246,315.6065944,391.1843151,13.28533392,87.39088898,3.195710328
0,10.68296643,173.3754984,15758.74062,5.570783575,307.3525858,323.8079132,10.09086975,78.47278445,3.999775382
0,7.809631898,100.4576151,12013.55063,5.212314602,247.200826,605.2201244,9.61134874,66.08417364,2.447444464
0,6.652488091,145.0101719,19871.78845,4.96106638,288.0521917,545.9749938,10.94202426,71.72741406,3.742090426
0,9.147197055,211.7141418,11920.61084,7.230794769,339.7519188,527.70891,18.27531211,47.63488493,3.794531591
0,10.56074464,181.8933656,21783.65103,6.991259996,340.3903784,456.5564021,16.48283537,34.25204908,3.96468635
0,7.261550522,179.8897882,24964.7777,5.837086493,349.2692713,501.1827807,17.28771328,50.99300645,3.636364183
0,7.160467231,183.08931,6743.346066,3.803036424,277.5990986,428.0363444,9.79962469,90.03537367,3.884891044
0,5.704764776,116.2993299,33223.58153,7.05050316,297.0781535,504.378681,9.001820488,48.14703125,4.157533407
0,6.217273135,130.9444639,19460.38282,7.092462955,300.131272,556.65371,14.08360835,57.89707471,5.325833446
0,7.408985467,204.9617498,9566.12227,6.505923139,311.4526625,504.1459941,11.53214401,81.10693773,3.772420928
0,5.976769618,258.952732,27267.98186,7.648599331,383.6571521,514.1189201,12.25679025,82.46979843,2.994671096
0,6.395359132,133.8342291,23827.27502,5.127746861,266.9084283,573.4002951,9.833874585,95.02660928,4.191217515
0,6.762832522,232.0751766,27159.38435,7.884990658,350.4452927,465.4137746,13.86396488,64.81225738,4.916579161
0,9.918717064,199.1812511,21470.27831,6.79984141,329.178429,430.5077069,15.96604294,59.29227327,3.385508444
0,10.15544017,300.2924758,12652.36298,6.655126363,398.6477857,487.459131,9.347633986,67.91978869,5.00246726
0,8.721726711,206.3696824,28608.05208,6.325442404,377.4045382,506.9383527,13.55375101,42.38148394,2.555026904
0,9.02678772,253.2170742,27965.07215,6.588374366,373.5532353,588.3196505,16.14573205,59.12445085,2.019042018
0,6.953371603,203.1465468,11609.10905,5.495737655,304.2831932,551.1433372,9.387781276,55.95800559,3.651865808
0,6.140877557,197.8760897,26687.87448,7.587196418,329.2318529,548.0727613,15.83633021,41.26364788,5.359460295
0,7.077874007,220.6705396,23873.37821,6.181839616,341.9872341,333.0507859,10.66179894,90.29777033,4.764508265
0,5.488314309,135.8023617,21485.1532,8.187415791,280.6032867,441.3311375,14.86026268,88.28734556,5.066786272
0,7.205559175,120.3276153,24627.86756,6.202469332,289.7686966,418.4332899,13.64314709,63.73373237,3.710053126
0,9.177869866,163.2748283,20868.33122,7.726040434,320.4214322,426.9943932,10.2142746,62.43092616,3.108769988
0,4.270716195,166.8377085,24405.25053,7.391510138,297.2067392,349.5189104,13.47852645,54.47483954,3.763905903
1,9.445129838,145.8054024,13168.52916,9.444471086,310.5833739,592.659021,8.606396747,77.57745951,3.875165247
1,9.024845037,128.0966912,19859.67648,8.016422649,300.150377,451.143481,14.77086294,73.77802565,3.985250506
1,6.80011909,242.0080815,39143.40333,9.501694588,187.1707144,376.4565931,11.43246635,73.77727503,3.8549399
1,7.174135163,203.4089346,20401.10246,7.681806287,287.0856791,315.5499,14.53351004,74.40561603,3.939895657
1,7.657991237,236.9608892,14245.78912,6.289064859,373.1653628,416.6241889,10.46423858,85.85276861,2.437296288
1,8.322986672,207.2524622,28049.64628,8.827061283,297.8130845,358.7258688,18.70927337,60.91142039,4.052135728
1,9.802720782,98.77164353,27357.45674,9.218150393,323.1990765,512.4287308,14.16893351,59.45443977,2.764633881
1,6.101955231,215.2680896,15976.92623,8.857160044,308.4826954,417.8435527,13.1472795,62.50564153,3.53559633
1,4.997770601,280.0824107,26849.19474,6.130756542,374.2329606,297.61154,15.57157096,70.56027461,3.404632906
1,4.815766791,217.6870932,16392.13507,7.461170474,278.7422964,481.4808283,15.5172963,77.6933736,4.375223811
1,6.548020558,278.5851052,25508.38695,6.749377795,366.871502,497.3217528,16.56316651,79.3236784,3.611860372
1,6.618010906,233.6616359,19598.86074,4.701049346,432.556385,401.6697906,11.76614643,73.19192051,4.437695749
1,7.788054733,212.6914573,29879.06015,6.998961533,360.668259,359.5690815,14.82874304,83.85633634,3.368757217
1,5.191834327,211.0941848,14866.10386,7.238691301,323.1092851,388.7165795,17.78000011,83.50540623,3.859800939
1,6.869638941,251.2934475,21728.8213,8.803174745,279.7768565,539.4668769,12.99414,56.40970792,4.726702454
1,9.058628424,155.3575571,15737.46894,7.251978855,343.233977,463.389256,17.85447002,83.17518934,3.65213447
1,7.291888325,127.5442971,27784.04848,9.754475933,247.3354119,439.6493286,17.28504169,59.55632952,5.328712788
1,7.275908774,175.2203765,22644.76635,7.886854527,293.3098537,373.3456926,17.41168255,56.79928677,5.062297798
1,6.512737124,229.263861,22475.04687,12.58002649,192.0335917,479.5012786,9.983462392,66.66857615,4.612963629
1,7.207886781,175.8702941,35804.29261,8.066059052,320.1021726,468.5628288,16.16409127,71.14666068,3.762741072
1,5.324941856,280.0896549,35344.65805,13.04380611,180.2067464,392.4214958,10.50481955,55.08466785,4.427137926
1,7.082300649,169.4689273,29846.71906,5.443386888,350.401849,353.0303803,18.95953438,30.38909611,3.485577388
1,10.7618978,81.71089527,25999.95367,8.477393872,318.4272408,392.7040818,12.71635014,52.24697244,4.661798516
1,6.286806948,258.3000516,13777.37619,7.483257698,328.6806496,563.4347751,16.46083688,73.51665351,4.104863275
1,9.794558699,129.8709584,20682.73174,9.390842593,291.9800835,427.1239484,11.85322809,78.71146943,2.945418738
1,8.210443565,167.1021915,13933.08536,10.42284178,243.4859418,391.0688736,13.74705768,61.05821029,4.97605516
1,6.552847474,198.8069397,34006.42073,8.691206175,274.9043512,477.1639068,14.36963009,78.17306259,4.687986155
1,7.628552723,156.7936942,26244.03691,8.337610434,255.0431936,495.9669861,13.63397438,65.60484125,4.182057148
1,4.79084054,268.7208812,17862.369,4.554573627,377.2411613,608.8468563,10.80631311,83.70223599,3.258858945
1,7.710959939,181.9381256,6552.626314,5.389248621,390.596392,516.2840829,17.01078491,58.24173419,4.28894682
1,8.291299006,211.2170343,20008.13496,8.767875035,275.7673211,475.9091299,12.6146689,66.61298363,3.424701921
1,9.032660579,121.4414415,15618.17025,6.157490739,372.9274557,390.6572261,15.03031511,63.125617,4.927218272
1,7.12942473,178.3723523,25840.57889,7.487823264,312.9827267,323.2989152,16.40615622,69.15760946,3.418610803
1,10.04967372,132.8328367,11557.03204,8.550572663,323.508072,442.7680497,13.37614863,92.17616984,5.133477823
1,5.667650647,229.9283665,16953.89874,8.774306102,293.5742499,554.1205362,14.25464074,54.43670238,3.633213756
1,5.862641233,185.0652199,44069.27216,4.382721317,412.6901114,331.5701387,15.30607892,59.60581211,5.50742094
1,7.292141805,174.480427,33991.65157,9.511792392,259.1649652,435.1080173,16.29361407,81.69010445,4.466912564
1,7.82197094,157.1815455,23318.18798,9.08403988,324.8516587,294.6365314,17.18676578,72.56837619,3.532958335
1,11.301794,77.4595861,39227.61946,8.517986143,337.5012466,410.8561139,14.32688885,53.12125964,3.309580397
1,7.798453676,188.3949423,32704.56929,11.07887248,258.1911841,507.1786883,18.27243924,85.17766213,4.107267203
1,5.564342491,256.20883,11245.73577,7.212253931,329.3383664,369.5555133,15.64005334,51.1503444,2.285987849
1,7.886591227,213.0525907,38852.02964,11.17078862,281.7007768,326.1153502,10.38517245,64.6625007,4.589983508
1,9.597191857,167.088976,21153.32283,7.944469309,346.0750158,335.1976082,14.34767609,50.64244747,5.145152871
1,6.964225943,212.7644944,29957.19122,7.675187646,321.2508981,378.0855456,13.12769368,72.08900098,3.990437572
1,7.672909523,152.8783051,22989.35118,6.231913253,343.4390173,401.1408786,14.25268374,64.29129182,4.268227482
1,5.382489039,240.0182139,18189.39498,5.551990468,397.700065,551.4762022,12.81872967,79.77991108,4.173330283
1,7.022952113,264.5256065,15978.35525,10.95620546,262.0645514,412.7094234,5.315286537,76.02449072,4.971907099
1,5.500186641,254.672705,21082.85204,8.369354098,347.8165145,469.795375,13.49640431,60.04586666,4.178478951
1,7.543700466,161.6231416,19116.01208,8.493406749,289.9599529,440.2834456,13.33676961,80.24323689,3.630536578
1,6.848331559,159.1880501,12837.50606,5.164448055,373.9917105,558.8155667,12.25408076,69.77221027,4.396604556
1,4.725785565,249.6709994,20834.29428,5.036010053,378.9986845,411.1144853,17.76964143,78.81743621,3.15633142
1,8.19576536,214.5176104,10389.54254,6.295405022,327.1938979,403.189913,15.06704165,72.75681246,3.218709224
1,6.443753668,196.6159916,25740.41259,2.484379977,435.6727646,352.3536228,16.92441864,33.05188771,4.498684931
1,7.039094321,179.6452245,28827.36019,4.945555199,389.8892709,593.3962245,12.07920712,58.36350654,4.366031351